央视频道,#genre#
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
龙泉公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
其它频道,#genre#
1905国内电影,http://php.jdshipin.com:8880/1905.php?id=1905dy
1905国外电影,http://php.jdshipin.com:8880/1905.php?id=1905dy2
CETV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV3
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CGTN,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7745129417417101820&livemode=1&stbId=meyou&mode=1
CGTN,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000009569&livemode=1&stbId=meyou&mode=1
CGTN,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7745129417417101820&livemode=1&stbId=yu&mode=1
CGTN俄语,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000280004&livemode=1&stbId=meyou&mode=1
CGTN法语,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000280003&livemode=1&stbId=meyou&mode=1
CGTN纪录,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7114647837765104058&livemode=1&stbId=meyou&mode=1
CGTN纪录,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7114647837765104058&livemode=1&stbId=yu&mode=1
CGTN阿拉伯语,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000280001&livemode=1&stbId=meyou&mode=1
CGTN西班牙语,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000280002&livemode=1&stbId=meyou&mode=1
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8
CHC家庭影院,http://113.195.172.192:808/hls/113/index.m3u8
CHC影迷电影,http://110.53.52.63:8888/newlive/live/hls/52/live.m3u8
黑莓电影,http://39.135.135.39:80/wh7f454c46tw1758952165_328384403/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://39.134.68.153:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓电影,http://39.134.67.6:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://39.134.65.106/PLTV/88888888/224/3221225681/1.m3u8
黑莓电影,http://39.134.68.133:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓电影,http://39.134.68.140:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓电影,http://39.134.68.138:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓电影,http://39.134.68.134:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓电影,http://39.134.68.158:6610/PLTV/88888888/224/3221225743/index.m3u8?
黑莓动画,http://gslbserv.itv.cmvideo.cn:80/1000000004000021734/1.m3u8?channel-id=ystenlive&Contentid=1000000004000021734&livemode=1&stbId=IPTV
黑莓动画,http://39.134.65.173/PLTV/88888888/224/3221225529/1.m3u8
哒啵电竞,http://39.134.64.87:6610/PLTV/88888888/224/3221225675/index.m3u8?IASHttpSessionId=
哒啵电竞,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226889/1.m3u8
哒啵赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
哒哒赛事,http://39.134.65.173/PLTV/88888888/224/3221225559/1.m3u8
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,http://111.20.21.163/live/488743rAHScWyyII_2000.flv?302_type=cold_aggr&_session_id=1343553445.n.cn-z9w724.mt5f_1421068&cac=1&cb_retry=0&did=d010b07dcb997ada9934081c873542f0&domain=tc-tct.douyucdn2.cn&expire=0&fp_user_url=http%3A%2F%2Ftc-tct.douyucdn2.cn%2Fdyliveflv1a%2F488743rAHScWyyII_2000.flv%3FwsAuth%3Dfd695c444eeee99cc6122ed396c805ba%26token%3Dcpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901%26logo%3D0%26expire%3D0%26did%3Dd010b07dcb997ada9934081c873542f0%26origin%3Dtct%26vhost%3Dplay2&logo=0&manage_ip=&node_id=&origin=tct&pro_type=http&redirect_from=pod.cn-z9w724.mt5f.nss&redirect_from_ip=183.201.192.138&redirect_to=fc.cn-h58z42&redirect_to_ip=111.20.21.163&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&vhost=tc-tct.douyucdn2.cn&wsAuth=fd695c444eeee99cc6122ed396c805ba
JJ斗地主,http://211.101.234.24:68/公众号猫月牙/douyu.php?id=488743
JJ斗地主,http://huanqiuzhibo.cn/manifest/douyu.php?id=488743
星光影院,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288013&livemode=1&stbId=yu&mode=1
谍战剧场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288004&livemode=1&stbId=yu&mode=1
华语影院,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288005&livemode=1&stbId=yu&mode=1
全球大片,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288009&livemode=1&stbId=yu&mode=1
热门剧场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288010&livemode=1&stbId=yu&mode=1
宝宝动画,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288002&livemode=1&stbId=yu&mode=1
电竞天堂,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288003&livemode=1&stbId=yu&mode=1
热门综艺,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288011&livemode=1&stbId=yu&mode=1
健康养生,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288006&livemode=1&stbId=yu&mode=1
戏曲精选,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288012&livemode=1&stbId=yu&mode=1
百变课堂,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288001&livemode=1&stbId=yu&mode=1
看天下精选,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288007&livemode=1&stbId=yu&mode=1
中国天气,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000005000031974&livemode=1&stbId=yu&mode=1
中国天气,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000002000000057&livemode=1&stbId=yu&mode=1
求索纪录,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000010&livemode=1&stbId=yu&mode=1
求索纪录,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000002000032052&livemode=1&stbId=yu&mode=1
求索动物,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000009&livemode=1&stbId=yu&mode=1
求索动物,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000002000010046&livemode=1&stbId=yu&mode=1
求索科学,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000011&livemode=1&stbId=yu&mode=1
求索科学,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000002000032344&livemode=1&stbId=yu&mode=1
求索生活,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000008&livemode=1&stbId=yu&mode=1
求索生活,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000002000003382&livemode=1&stbId=yu&mode=1
精彩影视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000063&livemode=1&stbId=yu&mode=1
精彩影视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000320630&livemode=1&stbId=yu&mode=1
茶频道,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000031209&livemode=1&stbId=yu&mode=1
茶频道,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000002000000070&livemode=1&stbId=yu&mode=1
快乐垂钓,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000031206&livemode=1&stbId=yu&mode=1
快乐垂钓,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000002000000067&livemode=1&stbId=yu&mode=1
体育,#genre#
晴彩篮球,http://39.134.67.108/PLTV/88888888/224/3221225895/1.m3u8
晴彩竞技,http://39.134.67.108/PLTV/88888888/224/3221225897/1.m3u8
晴彩篮球,http://39.134.67.108/PLTV/88888888/224/3221226027/1.m3u8
睛彩竞技,http://39.134.67.108/PLTV/88888888/224/3221226046/1.m3u8
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011528&livemode=1&stbId=yu&mode=1
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011530&livemode=1&stbId=yu&mode=1
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000060&livemode=1&stbId=yu&mode=1
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270001&livemode=1&stbId=yu&mode=1
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011525&livemode=1&stbId=yu&mode=1
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000031315&livemode=1&stbId=yu&mode=1
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000068&livemode=1&stbId=yu&mode=1
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270007&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011531&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000061&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000065&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270002&livemode=1&stbId=yu&mode=1
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270006&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011524&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000062&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000064&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270003&livemode=1&stbId=yu&mode=1
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270005&livemode=1&stbId=yu&mode=1
咪咕体育,http://39.134.67.108/PLTV/88888888/224/3221226031/1.m3u8
港·澳·台,#genre#
AXN,https://haoyunlai.serv00.net/Smartv-1.php?id=axn_twn
CINEMAX,https://haoyunlai.serv00.net/Smartv-1.php?id=cinemax_twn
EYE戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=eyetvxiju_twn
EYE旅游,https://haoyunlai.serv00.net/Smartv-1.php?id=eyetvtravel_twn
HBO,https://haoyunlai.serv00.net/Smartv-1.php?id=hbohd_twn
HBO Family,https://haoyunlai.serv00.net/Smartv-1.php?id=fyi_twn
好莱坞电影台,https://haoyunlai.serv00.net/Smartv-1.php?id=hollywoodmovies_twn
MTV Live,https://haoyunlai.serv00.net/Smartv-1.php?id=mtvhd_twn
TLC旅游生活,https://haoyunlai.serv00.net/Smartv-1.php?id=tlc_twn
东森新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvnews
TVBS HD,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs
TVBS新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n
TVBS欢乐台,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbshuanle_twn
三立台湾台,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlitaiwan
三立戏剧台,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlixiju_twn
三立综合台,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlizhonghe
中天亚洲台,https://haoyunlai.serv00.net/Smartv-1.php?id=ctiasia_twn
中天娱乐,https://haoyunlai.serv00.net/Smartv-1.php?id=ctient
中天新闻HD,https://haoyunlai.serv00.net/Smartv-1.php?id=ctinews
中天综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ctizhonghe
亚洲旅游台,https://haoyunlai.serv00.net/Smartv-1.php?id=asiatravel_twn
亚洲美食,https://haoyunlai.serv00.net/Smartv-1.php?id=afc_twn
八大戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=badadrama
八大第一,https://haoyunlai.serv00.net/Smartv-1.php?id=badafirst
八大综合,https://haoyunlai.serv00.net/Smartv-1.php?id=badazhonghe
公视,https://haoyunlai.serv00.net/Smartv-1.php?id=ctv_taiwan
民视,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvhd_taiwan
民视第一台,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuajingdian_twn
民视台湾台,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvtaiwan_twn
民视新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=ftvnew_taiwan
台视,https://haoyunlai.serv00.net/Smartv-1.php?id=ttv_taiwan	
台视新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=ttvnews_twn
中视,https://haoyunlai.serv00.net/Smartv-1.php?id=zhongshihd_twn
中视新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=zhongshinews_twn
中视经典,https://haoyunlai.serv00.net/Smartv-1.php?id=zhongshi_twn
华视,https://haoyunlai.serv00.net/Smartv-1.php?id=ctshd_twn
华艺综合,https://haoyunlai.serv00.net/Smartv-1.php?id=weishichinese_twn
大爱一台,https://haoyunlai.serv00.net/Smartv-1.php?id=daai_twn
寰宇新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=huanyuxinwen_twn
寰宇财经台,https://haoyunlai.serv00.net/Smartv-1.php?id=huanyutaiwan_twn
年代新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=niandainews_twn
爱尔达影剧,https://haoyunlai.serv00.net/Smartv-1.php?id=eltayingju_twn
爱尔达体育 1,https://haoyunlai.serv00.net/Smartv-1.php?id=eltasport_twn
爱尔达体育 2,https://haoyunlai.serv00.net/Smartv-1.php?id=eltasport2_twn
爱尔达体育 3,https://haoyunlai.serv00.net/Smartv-1.php?id=eltasport3_twn
ELEVEN 1,https://haoyunlai.serv00.net/Smartv-1.php?id=golfchannel_twn
博斯网球,https://haoyunlai.serv00.net/Smartv-1.php?id=bositennis_twn
博斯运动1,https://haoyunlai.serv00.net/Smartv-1.php?id=bosisport1_twn
博斯运动2,https://haoyunlai.serv00.net/Smartv-1.php?id=bosisport2_twn
博斯高球1,https://haoyunlai.serv00.net/Smartv-1.php?id=bosigolf1_twn
博斯高球2,https://haoyunlai.serv00.net/Smartv-1.php?id=bosigolf2_twn
探索亚洲,https://haoyunlai.serv00.net/Smartv-1.php?id=discoverytwn_twn
探索动力,https://haoyunlai.serv00.net/Smartv-1.php?id=discoveryturbo_twn
国家地理,https://haoyunlai.serv00.net/Smartv-1.php?id=natgeohd_twn
野生动物,https://haoyunlai.serv00.net/Smartv-1.php?id=natgeowild_twn
动物星球,https://haoyunlai.serv00.net/Smartv-1.php?id=animalplanet_twn
時尚,https://haoyunlai.serv00.net/Smartv-1.php?id=fashiontv_twn
Discovery Asia,https://haoyunlai.serv00.net/Smartv-1.php?id=discoverytwn_twn
Discovery HD,https://haoyunlai.serv00.net/Smartv-1.php?id=discoveryhd_twn
东森戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvdrama
东森洋片,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvwestern
东森综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvzhonghe
东森财经新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvcaijing_twn
东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
纬来日本台,https://haoyunlai.serv00.net/Smartv-1.php?id=videolandjapan
纬来体育台,https://haoyunlai.serv00.net/Smartv-1.php?id=videolandsport
美亚电影,https://haoyunlai.serv00.net/Smartv-1.php?id=meiyamovie_twn
BBC World News,https://haoyunlai.serv00.net/Smartv-1.php?id=bbcnews_twn
Bloomberg News,https://haoyunlai.serv00.net/Smartv-1.php?id=bloomberg_twn
Fox News,https://haoyunlai.serv00.net/Smartv-1.php?id=foxnews_twn
阿里郎,https://haoyunlai.serv00.net/Smartv-1.php?id=arirang_twn
CN卡通,https://haoyunlai.serv00.net/Smartv-1.php?id=momo1_twn
靖天卡通台,https://haoyunlai.serv00.net/Smartv-1.php?id=jingtiancartoon_twn
靖天国际台,https://haoyunlai.serv00.net/Smartv-1.php?id=jingtianintl_twn
非凡新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=feifannews_twn
龙祥时代,https://haoyunlai.serv00.net/Smartv-1.php?id=lungxiangtime_twn
龙华偶像,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuaidol_twn
龙华戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuaxiju_twn
龙华洋片,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuawestern_twn
龙华经典,https://haoyunlai.serv00.net/Smartv-1.php?id=lunghuajingdian_twn
龙华电影,https://haoyunlai.serv00.net/Smartv-1.php?id=xingwei_movie
IHOT,#genre#
iHOT爱科学,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000047&livemode=1&stbId=yu&mode=1
iHOT爱科学,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000160630&livemode=1&stbId=yu&mode=1
iHOT爱历史,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000046&livemode=1&stbId=yu&mode=1
iHOT爱历史,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000150630&livemode=1&stbId=yu&mode=1
iHOT爱旅行,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000056&livemode=1&stbId=yu&mode=1
iHOT爱旅行,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000250630&livemode=1&stbId=yu&mode=1
iHOT爱体育,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000060&livemode=1&stbId=yu&mode=1
iHOT爱体育,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000290630&livemode=1&stbId=yu&mode=1
iHOT爱赛车,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000055&livemode=1&stbId=yu&mode=1
iHOT爱赛车,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000240630&livemode=1&stbId=yu&mode=1
iHOT爱浪漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000035&livemode=1&stbId=yu&mode=1
iHOT爱浪漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000040630&livemode=1&stbId=yu&mode=1
iHOT爱奇谈,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000058&livemode=1&stbId=yu&mode=1
iHOT爱奇谈,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000270630&livemode=1&stbId=yu&mode=1
iHOT爱动漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000059&livemode=1&stbId=yu&mode=1
iHOT爱动漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000280630&livemode=1&stbId=yu&mode=1
iHOT爱谍战,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000038&livemode=1&stbId=yu&mode=1
iHOT爱谍战,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000070630&livemode=1&stbId=yu&mode=1
iHOT爱科幻,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000033&livemode=1&stbId=yu&mode=1
iHOT爱科幻,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000020630&livemode=1&stbId=yu&mode=1
iHOT爱喜剧,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000032&livemode=1&stbId=yu&mode=1
iHOT爱喜剧,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000010630&livemode=1&stbId=yu&mode=1
iHOT爱悬疑,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000036&livemode=1&stbId=yu&mode=1
iHOT爱悬疑,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000050630&livemode=1&stbId=yu&mode=1
iHOT爱院线,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000034&livemode=1&stbId=yu&mode=1
iHOT爱院线,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000030630&livemode=1&stbId=yu&mode=1
iHOT爱玩具,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000053&livemode=1&stbId=yu&mode=1
iHOT爱玩具,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000220630&livemode=1&stbId=yu&mode=1
iHOT爱幼教,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000004000000049&livemode=1&stbId=yu&mode=1
iHOT爱幼教,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6000000006000180630&livemode=1&stbId=yu&mode=
iHOT爱体育,http://39.170.52.236:808/hls/19/index.m3u8
NEWTV,#genre#
NewTV黑莓电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=2000000003000000001&livemode=1&stbId=yu&mode=1
NewTV黑莓电影,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000004000019624&livemode=1&stbId=yu&mode=1
